Time,pH,Hydrogen,Total Gas,Temperature,Pressure,Radioactivity,Power,Reactor Safety,Injection of Air,Injection of Air Degree,Resin Overheat,Resin Overheat Degree,Fuel Element Failure,Fuel Element Failure Degree,Chemical Addition,Vent Gas
64,10.871999999999957,49.54881005415993,59.54881005415993,497.08923632855135,2080.248389372313,10.0,100.0,0,,,,,,,False,False
65,10.869999999999957,49.43988828659518,59.43988828659518,496.3765333685647,2075.4121907152607,10.0,100.0,0,,,,,,,False,False
66,10.867999999999956,49.33272047050277,59.33272047050277,495.6737620787507,2070.64338553438,10.0,100.0,0,,,,,,,False,False
67,10.865999999999955,49.22758928720492,59.22758928720492,494.9828487063658,2065.9550447931965,10.0,100.0,0,,,,,,,False,False
68,10.863999999999955,49.12477017490927,59.12477017490927,494.3056869969388,2061.360018907799,10.0,100.0,0,,,,,,,False,False
69,10.861999999999954,49.024530715542895,59.024530715542895,493.64413300364635,2056.870902524743,10.0,100.0,0,,,,,,,False,False
70,10.859999999999953,48.927130058688846,58.927130058688846,493.0,2052.5,10.0,100.0,0,,,,,,,False,False
71,10.857999999999953,48.83281838240335,58.83281838240335,492.3750535097896,2048.2592916735725,10.0,100.0,0,,,,,,,False,False
72,10.855999999999952,48.74183639046756,58.74183639046756,491.77100646790535,2044.160401032215,10.0,100.0,0,,,,,,,False,False
73,10.853999999999951,48.65441484542763,58.65441484542763,491.1895145253023,2040.2145628502656,10.0,100.0,0,,,,,,,False,False
74,10.85199999999995,48.57077413660062,58.57077413660062,490.632171510976,2036.4325923959086,10.0,100.0,0,,,,,,,False,False
75,10.84999999999995,48.49112388207237,58.49112388207237,490.1005050633883,2032.824855787278,10.0,100.0,0,,,,,,,False,False
76,10.84799999999995,48.41566256358754,58.41566256358754,489.5959724433165,2029.4012415796476,10.0,100.0,0,,,,,,,False,False
77,10.845999999999949,48.34457719313083,58.34457719313083,489.1199565396024,2026.1711336615879,10.0,100.0,0,,,,,,,False,False
78,10.843999999999948,48.27804300992303,58.27804300992303,488.6737620787507,2023.14338553438,10.0,100.0,0,,,,,,,False,False
79,10.841999999999947,48.21622320650386,58.21622320650386,488.25861204876406,2020.3262960451848,10.0,100.0,0,,,,,,,False,False
80,10.839999999999947,48.15926868254652,58.15926868254652,487.87564434701784,2017.7275866404784,10.0,100.0,0,,,,,,,False,False
81,10.837999999999946,48.10731782504435,58.10731782504435,487.52590866136285,2015.354380202105,10.0,100.0,0,,,,,,,False,False
82,10.835999999999945,48.06049631352779,58.06049631352779,487.2103635930036,2013.213181523953,10.0,100.0,0,,,,,,,False,False
83,10.833999999999945,48.018916949007824,58.018916949007824,486.9298740290392,2011.309859482766,10.0,100.0,0,,,,,,,False,False
84,10.831999999999944,47.98267950540004,57.98267950540004,486.68520877186785,2009.6496309519605,10.0,100.0,0,,,,,,,False,False
85,10.829999999999943,47.951870602258715,57.951870602258715,486.477038431953,2008.2370465025385,10.0,100.0,0,,,,,,,False,False
86,10.827999999999943,47.926563597741946,57.926563597741946,486.30593358972675,2007.0759779302884,10.0,100.0,0,,,,,,,False,False
87,10.825999999999942,47.906818500835264,57.906818500835264,486.1723632316681,2006.1696076434619,10.0,100.0,0,,,,,,,False,False
88,10.823999999999941,47.89268190197979,57.89268190197979,486.0766934648442,2005.520419940014,10.0,100.0,0,,,,,,,False,False
89,10.82199999999994,47.884186921381094,57.884186921381094,486.01918651343595,2005.1301941983154,10.0,100.0,0,,,,,,,False,False
90,10.81999999999994,47.881353174413725,57.881353174413725,486.0,2005.0,10.0,100.0,0,,,,,,,False,False
91,10.81799999999994,47.88418675368227,57.88418675368227,486.01918651343595,2005.1301941983154,10.0,100.0,0,,,,,,,False,False
92,10.815999999999939,47.89268022745118,57.89268022745118,486.0766934648442,2005.520419940014,10.0,100.0,0,,,,,,,False,False
93,10.813999999999938,47.90681265430973,57.90681265430973,486.1723632316681,2006.1696076434619,10.0,100.0,0,,,,,,,False,False
94,10.811999999999937,47.926549614094476,57.926549614094476,486.3059335897267,2007.0759779302884,10.0,100.0,0,,,,,,,False,False
95,10.809999999999937,47.95184325524598,57.95184325524598,486.477038431953,2008.2370465025385,10.0,100.0,0,,,,,,,False,False
96,10.807999999999936,47.98263235892938,57.98263235892938,486.68520877186785,2009.6496309519605,10.0,100.0,0,,,,,,,False,False
97,10.805999999999935,48.01884242039549,58.01884242039549,486.9298740290392,2011.309859482766,10.0,100.0,0,,,,,,,False,False
98,10.803999999999935,48.060385748200495,58.060385748200495,487.2103635930036,2013.213181523953,10.0,100.0,0,,,,,,,False,False
99,10.801999999999934,48.10716158203483,58.10716158203483,487.52590866136285,2015.354380202105,10.0,100.0,0,,,,,,,False,False
100,10.799999999999933,48.159056230034075,58.159056230034075,487.87564434701784,2017.7275866404782,10.0,100.0,0,,,,,,,False,False
101,10.797999999999933,48.21594322655534,58.21594322655534,488.25861204876406,2020.3262960451848,10.0,100.0,0,,,,,,,False,False
102,10.795999999999932,48.277683511498594,58.277683511498594,488.6737620787507,2023.14338553438,10.0,100.0,0,,,,,,,False,False
103,10.793999999999931,48.344125632333984,58.344125632333984,489.1199565396024,2026.1711336615876,10.0,100.0,0,,,,,,,False,False
104,10.79199999999993,48.41510597005975,58.41510597005975,489.5959724433165,2029.4012415796476,10.0,100.0,0,,,,,,,False,False
105,10.78999999999993,48.49044899036112,58.49044899036112,490.1005050633883,2032.824855787278,10.0,100.0,0,,,,,,,False,False
106,10.78799999999993,48.56996752126633,58.56996752126633,490.632171510976,2036.4325923959084,10.0,100.0,0,,,,,,,False,False
107,10.785999999999929,48.653463058600195,58.653463058600195,491.1895145253023,2040.2145628502653,10.0,100.0,0,,,,,,,False,False
108,10.783999999999928,48.7407261005187,58.7407261005187,491.77100646790535,2044.160401032215,10.0,100.0,0,,,,,,,False,False
109,10.781999999999927,48.83153651236706,58.83153651236706,492.3750535097896,2048.2592916735725,10.0,100.0,0,,,,,,,False,False
110,10.779999999999927,48.9256639230399,58.9256639230399,493.0,2052.5,10.0,100.0,0,,,,,,,False,False
111,10.777999999999926,49.02286815393351,59.02286815393351,493.64413300364635,2056.870902524743,10.0,100.0,0,,,,,,,False,False
112,10.775999999999925,49.12289968146724,59.12289968146724,494.3056869969388,2061.360018907799,10.0,100.0,0,,,,,,,False,False
113,10.773999999999925,49.225500134013664,59.225500134013664,494.9828487063658,2065.9550447931965,10.0,100.0,0,,,,,,,False,False
114,10.771999999999924,49.33040282391522,59.33040282391522,495.6737620787507,2070.64338553438,10.0,100.0,0,,,,,,,False,False
115,10.769999999999923,49.43733331507959,59.43733331507959,496.3765333685647,2075.4121907152603,10.0,100.0,0,,,,,,,False,False
116,10.767999999999923,49.54601002643716,59.54601002643716,497.08923632855135,2080.248389372313,10.0,100.0,0,,,,,,,False,False
117,10.765999999999922,49.65614487131358,59.65614487131358,497.80991748943677,2085.138725821178,10.0,100.0,0,,,,,,,False,False
118,10.763999999999921,49.76744393251923,59.76744393251923,498.5366015142528,2090.069795989573,10.0,100.0,0,,,,,,,False,False
119,10.76199999999992,49.879608172687284,59.879608172687284,499.2672966125988,2095.02808415692,10.0,100.0,0,,,,,,,False,False
120,10.75999999999992,49.99233417910565,59.99233417910565,500.0,2100.0,10.0,100.0,0,,,,,,,False,False
121,10.75799999999992,50.10531494198638,60.10531494198638,500.7327033874012,2104.9719158430794,10.0,100.0,0,,,,,,,False,False
122,10.755999999999919,50.21824066480369,60.21824066480369,501.4633984857471,2109.930204010427,10.0,100.0,0,,,,,,,False,False
123,10.753999999999918,50.330799605008906,60.330799605008906,502.19008251056323,2114.861274178822,10.0,100.0,0,,,,,,,False,False
124,10.751999999999917,50.442678943103864,60.442678943103864,502.9107636714486,2119.751610627687,10.0,100.0,0,,,,,,,False,False
125,10.749999999999917,50.5535656777233,60.5535656777233,503.6234666314353,2124.5878092847393,10.0,100.0,0,,,,,,,False,False
126,10.747999999999916,50.66314754404872,60.66314754404872,504.3262379212493,2129.35661446562,10.0,100.0,0,,,,,,,False,False
127,10.745999999999915,50.77111395255206,60.77111395255206,505.0171512936342,2134.0449552068035,10.0,100.0,0,,,,,,,False,False
128,10.743999999999915,50.877156944753175,60.877156944753175,505.6943130030612,2138.639981092201,10.0,100.0,0,,,,,,,False,False
129,10.741999999999914,50.98097216237317,60.98097216237317,506.35586699635365,2143.129097475257,10.0,100.0,0,,,,,,,False,False
130,10.739999999999913,51.082259825981524,61.082259825981524,507.0,2147.5,10.0,100.0,0,,,,,,,False,False
131,10.737999999999913,51.18072571897096,61.18072571897096,507.6249464902104,2151.7407083264275,10.0,100.0,0,,,,,,,False,False
132,10.735999999999912,51.276082172456135,61.276082172456135,508.2289935320946,2155.839598967785,10.0,100.0,0,,,,,,,False,False
133,10.733999999999911,51.36804904648198,61.36804904648198,508.8104854746977,2159.7854371497347,10.0,100.0,0,,,,,,,False,False
134,10.73199999999991,51.45635470275095,61.45635470275095,509.367828489024,2163.5674076040914,10.0,100.0,0,,,,,,,False,False
135,10.72999999999991,51.54073696393631,61.54073696393631,509.8994949366117,2167.175144212722,10.0,100.0,0,,,,,,,False,False
136,10.72799999999991,51.620944054546065,61.620944054546065,510.4040275566835,2170.598758420352,10.0,100.0,0,,,,,,,False,False
137,10.725999999999908,51.696735518240764,61.696735518240764,510.8800434603976,2173.8288663384124,10.0,100.0,0,,,,,,,False,False
138,10.723999999999908,51.767883106489904,61.767883106489904,511.3262379212493,2176.85661446562,10.0,100.0,0,,,,,,,False,False
139,10.721999999999907,51.83417163347953,61.83417163347953,511.74138795123594,2179.673703954815,10.0,100.0,0,,,,,,,False,False
140,10.719999999999906,51.895399792256384,61.895399792256384,512.1243556529821,2182.2724133595216,10.0,100.0,0,,,,,,,False,False
141,10.717999999999906,51.951380927215,61.951380927215,512.4740913386371,2184.645619797895,10.0,100.0,0,,,,,,,False,False
142,10.715999999999905,52.00194375820114,62.00194375820114,512.7896364069964,2186.786818476047,10.0,100.0,0,,,,,,,False,False
143,10.713999999999904,52.04693305171913,62.04693305171913,513.0701259709608,2188.6901405172343,10.0,100.0,0,,,,,,,False,False
144,10.711999999999904,52.08621023498885,62.08621023498885,513.3147912281321,2190.3503690480397,10.0,100.0,0,,,,,,,False,False
145,10.709999999999903,52.11965394890123,62.11965394890123,513.522961568047,2191.7629534974612,10.0,100.0,0,,,,,,,False,False
146,10.707999999999902,52.147160536263335,62.147160536263335,513.6940664102733,2192.9240220697116,10.0,100.0,0,,,,,,,False,False
147,10.705999999999902,52.168644462105355,62.168644462105355,513.8276367683319,2193.830392356538,10.0,100.0,0,,,,,,,False,False
148,10.703999999999901,52.184038663237324,62.184038663237324,513.9233065351558,2194.479580059986,10.0,100.0,0,,,,,,,False,False
149,10.7019999999999,52.193294824688316,62.193294824688316,513.980813486564,2194.8698058016844,10.0,100.0,0,,,,,,,False,False
150,10.6999999999999,52.19638358113247,62.19638358113247,514.0,2195.0,10.0,100.0,0,,,,,,,False,False
151,10.6979999999999,52.193294641898234,62.193294641898234,513.980813486564,2194.8698058016844,10.0,100.0,0,,,,,,,False,False
152,10.695999999999898,52.18403683866491,62.18403683866491,513.9233065351558,2194.479580059986,10.0,100.0,0,,,,,,,False,False
153,10.693999999999898,52.16863809546858,62.16863809546858,513.8276367683319,2193.830392356538,10.0,100.0,0,,,,,,,False,False
154,10.691999999999897,52.14714532116224,62.14714532116224,513.6940664102733,2192.9240220697116,10.0,100.0,0,,,,,,,False,False
155,10.689999999999896,52.11962422499636,62.11962422499636,513.522961568047,2191.7629534974617,10.0,100.0,0,,,,,,,False,False
156,10.687999999999896,52.086159056500925,62.086159056500925,513.3147912281322,2190.3503690480397,10.0,100.0,0,,,,,,,False,False
157,10.685999999999895,52.04685227135289,62.04685227135289,513.0701259709608,2188.6901405172343,10.0,100.0,0,,,,,,,False,False
158,10.683999999999894,52.00182412539722,62.00182412539722,512.7896364069965,2186.7868184760473,10.0,100.0,0,,,,,,,False,False
159,10.681999999999894,51.95121219945231,61.95121219945231,512.4740913386372,2184.645619797895,10.0,100.0,0,,,,,,,False,False
160,10.679999999999893,51.89517085796456,61.89517085796456,512.1243556529821,2182.2724133595216,10.0,100.0,0,,,,,,,False,False
161,10.677999999999892,51.83387064497936,61.83387064497936,511.74138795123594,2179.673703954815,10.0,100.0,0,,,,,,,False,False
162,10.675999999999892,51.76749762126197,61.76749762126197,511.3262379212493,2176.85661446562,10.0,100.0,0,,,,,,,False,False
163,10.673999999999891,51.69625264672878,61.69625264672878,510.8800434603976,2173.8288663384124,10.0,100.0,0,,,,,,,False,False
164,10.67199999999989,51.620350612634134,61.620350612634134,510.40402755668356,2170.5987584203526,10.0,100.0,0,,,,,,,False,False
165,10.66999999999989,51.54001962819764,61.54001962819764,509.8994949366117,2167.175144212722,10.0,100.0,0,,,,,,,False,False
166,10.66799999999989,51.45550016655119,61.45550016655119,509.367828489024,2163.5674076040914,10.0,100.0,0,,,,,,,False,False
167,10.665999999999888,51.36704417503117,61.36704417503117,508.8104854746977,2159.7854371497347,10.0,100.0,0,,,,,,,False,False
168,10.663999999999888,51.27491415494038,61.27491415494038,508.22899353209465,2155.839598967785,10.0,100.0,0,,,,,,,False,False
169,10.661999999999887,51.17938221595579,61.17938221595579,507.6249464902104,2151.7407083264275,10.0,100.0,0,,,,,,,False,False
170,10.659999999999886,51.08072911036278,61.08072911036278,507.0,2147.5,10.0,100.0,0,,,,,,,False,False
171,10.657999999999886,50.979243252256325,60.979243252256325,506.35586699635365,2143.129097475257,10.0,100.0,0,,,,,,,False,False
172,10.655999999999885,50.87521972676565,60.87521972676565,505.6943130030612,2138.639981092201,10.0,100.0,0,,,,,,,False,False
173,10.653999999999884,50.76895929423393,60.76895929423393,505.0171512936342,2134.0449552068035,10.0,100.0,0,,,,,,,False,False
174,10.651999999999884,50.66076739412183,60.66076739412183,504.3262379212493,2129.35661446562,10.0,100.0,0,,,,,,,False,False
175,10.649999999999883,50.55095315320524,60.55095315320524,503.6234666314353,2124.5878092847393,10.0,100.0,0,,,,,,,False,False
176,10.647999999999882,50.43982840240877,60.43982840240877,502.91076367144865,2119.751610627687,10.0,100.0,0,,,,,,,False,False
177,10.645999999999882,50.327706706358406,60.327706706358406,502.19008251056323,2114.861274178822,10.0,100.0,0,,,,,,,False,False
178,10.643999999999881,50.21490240945684,60.21490240945684,501.4633984857472,2109.930204010427,10.0,100.0,0,,,,,,,False,False
179,10.64199999999988,50.101729701983515,60.101729701983515,500.7327033874012,2104.97191584308,10.0,100.0,0,,,,,,,False,False
180,10.63999999999988,49.98850170940579,59.98850170940579,500.0,2100.0,10.0,100.0,0,,,,,,,False,False
181,10.637999999999879,49.875529607759965,59.875529607759965,501.0,2095.02808415692,10.0,100.0,0,,,True,True,,,False,False
182,10.635999999999878,49.763121767626174,59.763121767626174,502.0,2090.069795989573,10.0,100.0,0,,,True,True,,,False,False
183,10.633999999999878,49.6515829288832,59.6515829288832,503.0,2085.138725821178,10.0,100.0,0,,,True,True,,,False,False
184,10.631999999999877,49.54121340809185,59.54121340809185,504.0,2080.248389372313,10.0,100.0,0,,,True,True,,,False,False
185,10.629999999999876,49.43230834002233,59.43230834002233,505.0,2075.4121907152607,10.0,100.0,0,,,True,True,,,False,False
186,10.627999999999876,49.325156954515606,59.325156954515606,506.0,2070.64338553438,10.0,100.0,0,,,True,True,,,False,False
187,10.625999999999875,49.22004188955419,59.22004188955419,507.0,2065.9550447931965,10.0,100.0,0,,,True,True,,,False,False
188,10.623999999999874,49.117238541116535,59.117238541116535,508.0,2061.3600189077993,10.0,100.0,0,,,True,True,,,False,False
189,10.621999999999874,49.01701445010499,59.01701445010499,509.0,2056.870902524743,10.0,100.0,0,,,True,True,,,False,False
190,10.619999999999873,48.919628726370746,58.919628726370746,510.0,2052.5,10.0,100.0,0,,,True,True,,,False,False
191,10.617999999999872,48.825331509613626,58.825331509613626,511.0,2048.2592916735725,10.0,100.0,0,,,True,True,,,False,False
192,10.615999999999872,48.73436346671093,58.73436346671093,512.0,2044.160401032215,10.0,100.0,0,,,True,True,,,False,False
193,10.613999999999871,48.64695532482913,58.64695532482913,513.0,2040.2145628502653,10.0,100.0,0,,,True,True,,,False,False
194,10.61199999999987,48.563327439495986,58.563327439495986,514.0,2036.4325923959086,10.0,100.0,0,,,True,True,,,False,False
195,10.60999999999987,48.48368939665945,58.48368939665945,515.0,2032.824855787278,10.0,100.0,0,,,True,True,,,False,False
196,10.63121999999987,48.40823964763366,58.40823964763366,515.0,2029.4012415796476,10.0,100.0,0,,,True,True,,,False,False
197,10.652536461746662,48.337165175731315,58.337165175731315,517.3410838641936,2026.1711336615879,10.0,100.0,1,,,True,True,,,False,False
198,10.673945678269414,48.270641193306155,58.270641193306155,519.5922011883811,2023.14338553438,10.0,100.0,1,,,True,True,,,False,False
199,10.69544037808327,48.2088308678778,58.2088308678778,521.6668427962352,2020.3262960451848,10.0,100.0,1,,,True,True,,,False,False
200,10.717010004628436,48.15188507598405,58.15188507598405,523.4852813742385,2017.7275866404784,10.0,100.0,1,,,True,True,,,False,False
201,10.738641121952856,48.09994218340126,58.09994218340126,524.9776353476306,2015.3543802021052,10.0,100.0,1,,,True,True,,,False,False
202,10.76031793104831,48.05312785039113,58.05312785039113,526.0865543901355,2013.213181523953,10.0,100.0,1,,,True,True,,,False,False
203,10.78202287699744,48.01155486067039,58.01155486067039,526.7694233648388,2011.309859482766,10.0,100.0,1,,,True,True,,,False,False
204,10.803737323599382,47.975322972857654,57.975322972857654,527.0,2009.6496309519605,10.0,100.0,1,,,True,True,,,False,False
205,10.825442269548512,47.94451879322699,57.94451879322699,526.7694233648388,2008.2370465025385,10.0,100.0,1,,,True,True,,,False,False
206,10.847119078643965,47.9192156686895,57.9192156686895,526.0865543901355,2007.0759779302884,10.0,100.0,1,,,True,True,,,False,False
207,10.868750195968385,47.89947359903035,57.89947359903035,524.9776353476306,2006.1696076434619,10.0,100.0,1,,,True,True,,,False,False
208,10.890319822513552,47.88533916754757,57.88533916754757,523.4852813742385,2005.520419940014,10.0,100.0,1,,,True,True,,,False,False
209,10.911814522327408,47.87684548936887,57.87684548936887,521.6668427962352,2005.1301941983154,10.0,100.0,1,,,True,True,,,False,False
210,10.93322373885016,47.874012176861434,57.874012176861434,519.5922011883811,2005.0,10.0,100.0,1,,,True,True,,,False,False
211,10.931223738850159,47.876845321695754,57.876845321695754,486.01918651343595,2005.1301941983154,10.0,100.0,0,,,,,,,False,False
212,10.929223738850158,47.885337493275685,57.885337493275685,486.0766934648442,2005.520419940014,10.0,100.0,0,,,,,,,False,False
213,10.927223738850158,47.899467753401176,57.899467753401176,486.17236323166804,2006.1696076434619,10.0,100.0,0,,,,,,,False,False
214,10.925223738850157,47.91920168718595,57.91920168718595,486.3059335897267,2007.0759779302884,10.0,100.0,0,,,,,,,False,False
215,10.923223738850156,47.94449145040699,57.94449145040699,486.477038431953,2008.2370465025385,10.0,100.0,0,,,,,,,False,False
216,10.921223738850156,47.97527583361531,57.97527583361531,486.68520877186785,2009.6496309519605,10.0,100.0,0,,,,,,,False,False
217,10.919223738850155,48.0114803434845,58.0114803434845,486.9298740290392,2011.309859482766,10.0,100.0,0,,,,,,,False,False
218,10.917223738850154,48.053017302015306,58.053017302015306,487.2103635930036,2013.213181523953,10.0,100.0,0,,,,,,,False,False
219,10.915223738850154,48.099785964346346,58.099785964346346,487.52590866136285,2015.354380202105,10.0,100.0,0,,,,,,,False,False
220,10.913223738850153,48.151672656044056,58.151672656044056,487.87564434701784,2017.7275866404782,10.0,100.0,0,,,,,,,False,False
221,10.911223738850152,48.20855093085479,58.20855093085479,488.25861204876406,2020.3262960451848,10.0,100.0,0,,,,,,,False,False
222,10.909223738850152,48.27028174999872,58.27028174999872,488.6737620787507,2023.14338553438,10.0,100.0,0,,,,,,,False,False
223,10.907223738850151,48.33671368416615,58.33671368416615,489.1199565396024,2026.1711336615876,10.0,100.0,0,,,,,,,False,False
224,10.90522373885015,48.40768313944079,58.40768313944079,489.59597244331644,2029.4012415796474,10.0,100.0,0,,,,,,,False,False
225,10.90322373885015,48.48301460842019,58.48301460842019,490.1005050633883,2032.824855787278,10.0,100.0,0,,,,,,,False,False
226,10.901223738850149,48.56252094782908,58.56252094782908,490.632171510976,2036.4325923959084,10.0,100.0,0,,,,,,,False,False
227,10.899223738850148,48.64600368392625,58.64600368392625,491.1895145253023,2040.2145628502653,10.0,100.0,0,,,,,,,False,False
228,10.897223738850148,48.73325334698775,58.73325334698775,491.77100646790535,2044.160401032215,10.0,100.0,0,,,,,,,False,False
229,10.895223738850147,48.824049836109054,58.824049836109054,492.3750535097896,2048.2592916735725,10.0,100.0,0,,,,,,,False,False
230,10.893223738850146,48.91816281550446,58.91816281550446,493.0,2052.5,10.0,100.0,0,,,,,,,False,False
231,10.891223738850146,49.015352143393585,59.015352143393585,493.64413300364635,2056.870902524743,10.0,100.0,0,,,,,,,False,False
232,10.889223738850145,49.11536833445184,59.11536833445184,494.3056869969388,2061.360018907799,10.0,100.0,0,,,,,,,False,False
233,10.887223738850144,49.217953056664406,59.217953056664406,494.98284870636576,2065.9550447931965,10.0,100.0,0,,,,,,,False,False
234,10.885223738850144,49.32283966326132,59.32283966326132,495.6737620787507,2070.64338553438,10.0,100.0,0,,,,,,,False,False
235,10.883223738850143,49.42975376022582,59.42975376022582,496.3765333685647,2075.4121907152603,10.0,100.0,0,,,,,,,False,False
236,10.881223738850142,49.538413809659296,59.538413809659296,497.08923632855135,2080.248389372313,10.0,100.0,0,,,,,,,False,False
237,10.879223738850142,49.648531769055815,59.648531769055815,497.80991748943677,2085.138725821178,10.0,100.0,0,,,,,,,False,False
238,10.877223738850141,49.75981376628808,59.75981376628808,498.5366015142528,2090.069795989573,10.0,100.0,0,,,,,,,False,False
239,10.87522373885014,49.87196080983662,59.87196080983662,499.2672966125988,2095.02808415692,10.0,100.0,0,,,,,,,False,False
240,10.87322373885014,49.98466953350748,59.98466953350748,500.0,2100.0,10.0,100.0,0,,,,,,,False,False
241,10.871223738850139,50.09763297458237,60.09763297458237,500.7327033874012,2104.97191584308,10.0,100.0,0,,,,,,,False,False
242,10.869223738850138,50.21054138403236,60.21054138403236,501.4633984857471,2109.930204010427,10.0,100.0,0,,,,,,,False,False
243,10.867223738850138,50.323083067104065,60.323083067104065,502.19008251056323,2114.861274178822,10.0,100.0,0,,,,,,,False,False
244,10.865223738850137,50.434945252259666,60.434945252259666,502.9107636714486,2119.751610627687,10.0,100.0,0,,,,,,,False,False
245,10.863223738850136,50.54581498612215,60.54581498612215,503.6234666314353,2124.5878092847393,10.0,100.0,0,,,,,,,False,False
246,10.861223738850136,50.65538005174837,60.65538005174837,504.32623792124923,2129.35661446562,10.0,100.0,0,,,,,,,False,False
247,10.859223738850135,50.7633299072287,60.7633299072287,505.0171512936342,2134.0449552068035,10.0,100.0,0,,,,,,,False,False
248,10.857223738850134,50.8693566412981,60.8693566412981,505.69431300306115,2138.6399810922007,10.0,100.0,0,,,,,,,False,False
249,10.855223738850134,50.97315594234082,60.97315594234082,506.35586699635365,2143.129097475257,10.0,100.0,0,,,,,,,False,False
250,10.853223738850133,51.07442807688741,61.07442807688741,507.0,2147.5,10.0,100.0,0,,,,,,,False,False
251,10.851223738850132,51.172878873438854,61.172878873438854,507.6249464902104,2151.7407083264275,10.0,100.0,0,,,,,,,False,False
252,10.849223738850132,51.26822070721415,61.26822070721415,508.2289935320946,2155.8395989677847,10.0,100.0,0,,,,,,,False,False
253,10.847223738850131,51.360173481208314,61.360173481208314,508.8104854746977,2159.7854371497347,10.0,100.0,0,,,,,,,False,False
254,10.84522373885013,51.44846559877039,61.44846559877039,509.367828489024,2163.5674076040914,10.0,100.0,0,,,,,,,False,False
255,10.84322373885013,51.53283492276974,61.53283492276974,509.89949493661163,2167.175144212722,10.0,100.0,0,,,,,,,False,False
256,10.841223738850129,51.61302971631567,61.61302971631567,510.4040275566835,2170.598758420352,10.0,100.0,0,,,,,,,False,False
257,10.839223738850128,51.68880955993465,61.68880955993465,510.8800434603976,2173.8288663384124,10.0,100.0,0,,,,,,,False,False
258,10.837223738850128,51.759946240090414,61.759946240090414,511.32623792124923,2176.85661446562,10.0,100.0,0,,,,,,,False,False
259,10.835223738850127,51.82622460396053,61.82622460396053,511.74138795123594,2179.673703954815,10.0,100.0,0,,,,,,,False,False
260,10.833223738850126,51.88744337545541,61.88744337545541,512.1243556529821,2182.2724133595216,10.0,100.0,0,,,,,,,False,False
261,10.831223738850126,51.94341592758694,61.94341592758694,512.4740913386371,2184.645619797895,10.0,100.0,0,,,,,,,False,False
262,10.829223738850125,51.99397100646096,61.99397100646096,512.7896364069964,2186.786818476047,10.0,100.0,0,,,,,,,False,False
263,10.827223738850124,52.03895340238162,62.03895340238162,513.0701259709608,2188.6901405172343,10.0,100.0,0,,,,,,,False,False
264,10.825223738850124,52.078224563814295,62.078224563814295,513.3147912281321,2190.3503690480397,10.0,100.0,0,,,,,,,False,False
265,10.823223738850123,52.11166315025626,62.11166315025626,513.522961568047,2191.7629534974612,10.0,100.0,0,,,,,,,False,False
266,10.821223738850122,52.13916552040693,62.13916552040693,513.6940664102733,2192.9240220697116,10.0,100.0,0,,,,,,,False,False
267,10.819223738850122,52.16064615241039,62.16064615241039,513.8276367683319,2193.830392356538,10.0,100.0,0,,,,,,,False,False
268,10.817223738850121,52.17603799335859,62.17603799335859,513.9233065351558,2194.479580059986,10.0,100.0,0,,,,,,,False,False
269,10.81522373885012,52.185292735688066,62.185292735688066,513.980813486564,2194.8698058016844,10.0,100.0,0,,,,,,,False,False
270,10.81322373885012,52.18838101857515,62.18838101857515,514.0,2195.0,10.0,100.0,0,,,,,,,False,False
271,10.811223738850119,52.185292552926015,62.185292552926015,513.980813486564,2194.8698058016844,10.0,100.0,0,,,,,,,False,False
272,10.809223738850118,52.17603616906592,62.17603616906592,513.9233065351558,2194.479580059986,10.0,100.0,0,,,,,,,False,False
273,10.807223738850118,52.160639786749734,62.160639786749734,513.8276367683319,2193.830392356538,10.0,100.0,0,,,,,,,False,False
274,10.805223738850117,52.139150307638566,62.139150307638566,513.6940664102733,2192.9240220697116,10.0,100.0,0,,,,,,,False,False
275,10.803223738850116,52.11163343090856,62.11163343090856,513.522961568047,2191.7629534974617,10.0,100.0,0,,,,,,,False,False
276,10.801223738850116,52.07817339317289,62.07817339317289,513.3147912281322,2190.3503690480397,10.0,100.0,0,,,,,,,False,False
277,10.799223738850115,52.038872634400356,62.038872634400356,513.0701259709608,2188.6901405172343,10.0,100.0,0,,,,,,,False,False
278,10.797223738850114,51.99385139199873,61.99385139199873,512.7896364069965,2186.7868184760473,10.0,100.0,0,,,,,,,False,False
279,10.795223738850114,51.94324722569301,61.94324722569301,512.4740913386372,2184.645619797895,10.0,100.0,0,,,,,,,False,False
280,10.793223738850113,51.88721447626299,61.88721447626299,512.1243556529821,2182.2724133595216,10.0,100.0,0,,,,,,,False,False
281,10.791223738850112,51.825923661606865,61.825923661606865,511.74138795123594,2179.673703954815,10.0,100.0,0,,,,,,,False,False
282,10.789223738850112,51.75956081396371,61.75956081396371,511.3262379212493,2176.85661446562,10.0,100.0,0,,,,,,,False,False
283,10.78722373885011,51.688326762454814,61.688326762454814,510.8800434603976,2173.8288663384124,10.0,100.0,0,,,,,,,False,False
284,10.78522373885011,51.61243636538815,61.61243636538815,510.40402755668356,2170.5987584203526,10.0,100.0,0,,,,,,,False,False
285,10.78322373885011,51.532117697010435,61.532117697010435,509.8994949366117,2167.175144212722,10.0,100.0,0,,,,,,,False,False
286,10.781223738850109,51.44761119358509,61.44761119358509,509.367828489024,2163.5674076040914,10.0,100.0,0,,,,,,,False,False
